Country,Total_Cases,Population,"Confirmed Case per 10,000 population"
United States of America,104196861,334805269,3112.163118
India,44682784,1406631776,317.6580023
France,39524311,65584518,6026.469692
Germany,37779833,83883596,4503.840417
Brazil,36824580,215353593,1709.958933
Japan,32588442,125584838,2594.93443
South Korea,30197066,51329899,5882.938909
Italy,25453789,60262770,4223.800034
United Kingdom,24274361,68497907,3543.810616
Russia,21958696,145805947,1506.021973
Turkey,17042722,85561976,1991.85699
Spain,13731478,46719142,2939.154576
Vietnam,11526508,98953541,1164.840377
Australia,11295446,26068792,4332.93802
Argentina,10037135,46010234,2181.500533
Taiwan,9569611,23888595,4005.932957
Netherlands,8582500,17211447,4986.506945
Iran,7564350,86022837,879.3420752
Mexico,7368252,131562772,560.0560013
Indonesia,6730289,279134505,241.1127567
Poland,6380225,37739785,1690.583293
Colombia,6356309,51512762,1233.928982
Austria,5780229,9066710,6375.222104
Greece,5708301,10316637,5533.102502
Portugal,5563907,10140570,5486.779343
Ukraine,5370131,43192122,1243.312611
Chile,5118981,19250195,2659.183972
Malaysia,5036593,33181072,1517.911477
Israel,4786189,9326000,5132.092001
DPRK,4772813,25990679,1836.355641
Thailand,4726984,70078203,674.5298535
Belgium,4691499,11668278,4020.729537
Czechia,4590019,10736784,4275.040832
Canada,4550256,38388419,1185.319979
Peru,4481621,33684208,1330.481334
Switzerland,4385701,8773637,4998.726298
Philippines,4073454,112508994,362.0558548
South Africa,4055966,60756135,667.5813068
Romania,3325006,19031335,1747.121786
Denmark,3173247,5834950,5438.344802
Hong Kong,2877280,7604299,3783.754426
Sweden,2693458,10218971,2635.742875
Serbia,2471198,8653016,2855.880539
Iraq,2465545,42164965,584.7378268
Singapore,2217110,5943546,3730.281552
Hungary,2192447,9606259,2282.310939
New Zealand,2182355,4898203,4455.419671
Bangladesh,2037556,167885689,121.3656752
Slovakia,1860893,5460193,3408.108468
Georgia,1814180,3968738,4571.176026
Jordan,1746997,10300869,1695.970505
Ireland,1700253,5020199,3386.823909
Pakistan,1576313,229488994,68.68795634
Norway,1477856,5511370,2681.467584
Finland,1458619,5554960,2625.795685
Kazakhstan,1405917,19205043,732.0561584
Slovenia,1321852,2078034,6361.070127
Lithuania,1296865,2661708,4872.303799
Bulgaria,1295426,6844597,1892.625672
Morocco,1272240,37772756,336.8141843
Croatia,1267580,4059286,3122.667385
Lebanon,1228639,6684849,1837.945779
Guatemala,1227853,18584039,660.7029828
Bolivia,1187986,11992656,990.5945772
Costa Rica,1186176,5182354,2288.874901
Tunisia,1150356,12046656,954.9172816
Cuba,1112438,11305652,983.9662498
Ecuador,1051239,18113361,580.3666145
UAE,1049409,10081785,1040.896032
Uruguay,1032710,3496016,2953.962453
Panama,1029701,4446964,2315.514585
Mongolia,1007871,3378078,2983.563435
Nepal,1001102,30225582,331.210165
Belarus,994037,9432800,1053.809049
Latvia,975355,1848837,5275.505629
Saudi Arabia,827962,35844909,230.9845451
Azerbaijan,827944,10300205,803.813128
Paraguay,806256,7305843,1103.576959
Bahrain,700452,1783983,3926.337863
Sri Lanka,671989,21575842,311.4543571
Kuwait,662858,4380326,1513.261798
Dominican Rep.,660095,11056370,597.0268723
Cyprus,642663,1223387,5253.14557
Myanmar,633820,55227143,114.7660309
Palestine,621008,5345541,1161.730871
Estonia,613891,1321910,4643.96971
Moldova,598673,4013171,1491.770473
Venezuela,551587,29266991,188.4672736
Egypt,515645,106156692,48.57395142
Libya,507162,7040745,720.3243407
China,503302,1400000000,3.595014286
Ethiopia,499531,120812698,41.34755769
Qatar,492534,2979915,1652.845803
Réunion,485895,908061,5350.907043
Honduras,470757,10221247,460.5670913
Armenia,446008,2971966,1500.717034
Bosnia and Herz.,401384,3249317,1235.287293
Oman,399449,5323993,750.2808512
North Macedonia,346428,2081304,1664.475733
Kenya,342810,56215221,60.98170458
Zambia,340763,19470234,175.0174138
Albania,334167,2866374,1165.817859
Botswana,329227,2441162,1348.648717
Luxembourg,297757,642371,4635.280858
Montenegro,286355,627950,4560.156063
Brunei,275220,445431,6178.734754
Algeria,271378,45350148,59.84059854
Nigeria,266463,216746934,12.29373791
Zimbabwe,261606,15331428,170.6338118
Uzbekistan,250567,34382084,72.87719965
Mozambique,231994,33089461,70.11114506
Martinique,229687,374087,6139.935363
Laos,217973,7481023,291.3679052
Iceland,208688,345393,6042.044859
Afghanistan,208545,40754388,51.17117695
Kyrgyzstan,206592,6728271,307.0506524
El Salvador,201785,6550389,308.0504074
Guadeloupe,201394,399794,5037.444284
Trinidad and Tobago,187908,1406585,1335.916422
Maldives,185715,540985,3432.904794
Ghana,171112,32395450,52.81976327
Namibia,170741,2633874,648.2504478
Uganda,170400,48432863,35.18272294
Jamaica,153407,2985094,513.9101147
Cambodia,138693,17168639,80.78275745
Rwanda,133090,13600464,97.85695547
Cameroon,123993,27911548,44.42354827
Malta,117062,444033,2636.335588
Barbados,106157,288023,3685.712599
Angola,105184,35027343,30.02911183
Channel Islands,101116,176463,5730.153063
French Guiana,98028,314169,3120.231468
DRC,95514,95240792,10.02868603
Senegal,88902,17653671,50.35893101
Malawi,88559,20180839,43.88271469
Ivory Coast,87982,27742298,31.71402744
Suriname,82020,596831,1374.258375
New Caledonia,79845,290915,2744.616125
French Polynesia,77957,284164,2743.380583
Eswatini,74133,1184817,625.6915625
Guyana,72950,794045,918.7136749
Belize,70660,412190,1714.257988
Fiji,68820,909466,756.7077824
Madagascar,67827,29178077,23.24587738
Sudan,63742,45992020,13.85936082
Mauritania,63665,4901981,129.8760644
Cabo Verde,63229,567678,1113.818045
Bhutan,62605,787941,794.539185
Syria,57453,19364809,29.66876668
Burundi,53492,12624840,42.37043796
Seychelles,50665,99426,5095.749603
Gabon,48981,2331533,210.0806637
Andorra,47839,77463,6175.722603
Papua New Guinea,46750,9292169,50.31118138
Curaçao,45986,165529,2778.123471
Aruba,43993,107609,4088.226821
Tanzania,42664,63298550,6.740122799
Mayotte,42002,286259,1467.272645
Mauritius,41652,1274727,326.7523164
Togo,39354,8680837,45.33433815
Guinea,38240,13865691,27.57886354
Isle of Man,38008,85732,4433.350441
Bahamas,37491,400516,936.067473
Lesotho,34790,2175699,159.9026336
Faeroe Islands,34658,49233,7039.587269
Haiti,34076,11680283,29.17395067
Mali,32783,21473764,15.26653641
Cayman Islands,31472,67277,4677.973156
Saint Lucia,29803,185113,1609.989574
Benin,27989,12784726,21.8925302
